,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_20,ema_50,macd,macd_signal,macd_histogram,adx,plus_di,minus_di,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,supertrend,supertrend_direction,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,mfi,roc_12,roc_25,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,atr_percent,kc_upper,kc_middle,kc_lower,dc_upper,dc_middle,dc_lower,std_dev_20,volatility_ratio,historical_volatility,vwap,obv,obv_ema,cmf,volume_sma_20,volume_ratio,ad_line,force_index,eom,trend_strength,volatility_regime,market_regime,price_momentum_oscillator,mtf_trend_alignment
2025-10-27 13:10:12.167830,50177.58745241318,50306.707872893996,50160.87690306113,50168.2333688372,4472.176746907516,50248.57382713013,,,50271.02254660494,50274.55258172145,50248.18672870402,-2.9021860315842787,-4.018150576959801,1.1159645453755225,,,,50252.146343288114,50397.91219806913,,,50358.2489931818,51264.11899367464,1.0,47.30964111397708,47.11358247245927,35.664356147518546,52.5017643458412,-64.33564385246436,-38.189811220550844,,-0.12388786309673015,-1.0114604662987172,-34.95114737989206,50416.022584936414,50248.57382713013,50081.12506932385,0.006664816334185171,0.2601043467103581,215.30329219995787,0.004291625950171418,50729.1701031693,50274.55258172145,49819.9350602736,50544.81884308807,50252.146343288114,49959.473843488166,83.72437890314008,0.7231275523335052,0.030849630295196915,50339.68299956643,46464.20577583948,38342.08843145006,-0.0704048677135719,5616.632627783634,0.7962380741772301,-2178.69799324135,38455.76027248788,-2167916.6498073265,,Normal,Normal_Market,0.16077582009815772,0
2025-10-27 14:10:12.167830,50027.41100403759,50231.08488290509,49931.38811263666,50060.54039208806,3834.3833930694236,50239.05611904541,,,50228.92611570157,50254.170468423035,50240.82804883673,-19.486881353193894,-7.11189673220662,-12.374984620987274,,,,50238.103477862365,50287.559318686675,,,50464.627203561926,51264.11899367464,1.0,43.95862699409877,42.19957422327253,21.05409348441694,40.523082902889904,-78.94590651556676,-138.6666480034048,,-0.15944937038057633,-0.8989617147672072,-107.70588327784935,50426.40612215494,50239.05611904541,50051.70611593588,0.007458340883857007,0.023576930892865087,220.6583531849449,0.004407830028535188,50740.310517266946,50254.170468423035,49768.030419579125,50544.81884308807,50238.103477862365,49931.38811263666,93.67500155476417,1.4414918962803593,0.031409402530536513,50335.11368420571,42629.82238277006,38750.44404586149,-0.06848017367496444,5739.733407664356,0.6680420710741103,-2708.2786347696397,-26028.799994597175,-2507161.2337156334,,Normal,Normal_Market,-0.04110396096054528,0
2025-10-27 15:10:12.167830,50148.063616234766,50148.063616234766,49975.57138795922,50105.35214381568,4674.609763279235,50237.58423564672,,,50204.2113213244,50239.99729465091,50235.51526824768,-28.683789158487343,-11.426275217462766,-17.257513941024577,,,,50238.103477862365,50238.103477862365,,,50625.37683455971,51264.11899367464,1.0,44.39050092914451,45.508697112266944,28.359197305126344,28.35921564568727,-71.64080269485736,-130.6294925067065,,-0.19487284192063314,-0.5200388594244412,-58.85038471160806,50428.80583416151,50237.58423564672,50046.362637131926,0.0076126908339317866,0.15424383841027647,219.48985569247347,0.0043805670712078575,50703.38978565816,50239.99729465091,49776.604803643655,50544.81884308807,50238.103477862365,49931.38811263666,95.61079925739504,0.8013278612916424,0.03058633661400959,50329.79253879199,47304.432146049294,39565.10957921271,-0.09697242496959019,5493.351917468352,0.8509576363411786,-348.6655292581454,7614.950309712629,-3045975.9362012735,,Normal,Normal_Market,-0.06259249891658433,0
2025-10-27 16:10:12.167830,50164.53646168618,50242.8879227577,50164.53646168618,50204.32442995592,3771.8826922189037,50232.47644130338,,,50204.233943050705,50236.59987896567,50234.29209811859,-27.667237813460815,-14.674467736662377,-12.992770076798438,,,,50236.40861162743,50238.103477862365,,,50643.30145054238,51264.11899367464,1.0,52.839229914691806,52.16870491750274,44.49342097980161,31.302237256448294,-55.50657902018208,-25.529403953398695,,0.07191432284075139,-0.26194683381976136,75.16693451086758,50421.39292364147,50232.47644130338,50043.559958965285,0.007521686993028938,0.4254908544795076,215.31369648345466,0.004288748009822453,50669.83649443425,50236.59987896567,49803.3632634971,50544.81884308807,50238.103477862365,49931.38811263666,94.45824116904525,0.3816690412430286,0.028803545360479625,50327.738176953244,51076.3148382682,40661.4148419799,-0.0707976123182092,5341.724934675998,0.7061169825000763,-289.7186026595125,59857.364994283744,-2466479.1303939107,,Normal,Normal_Market,0.22854258538064093,0
2025-10-27 17:10:12.167830,50240.82177164045,50249.87248521729,50078.86161604479,50246.58688621563,1878.9137615046602,50229.35436986843,,,50212.704531683696,50237.55102251329,50234.77424667141,-23.184134262446605,-16.37640104181922,-6.807733220627384,,,,50236.40861162743,50238.103477862365,,,50768.78036847229,51264.11899367464,1.0,51.96616160294288,47.96793545747694,51.38294479426686,41.4118543597316,-48.617055205716824,-31.311366611772613,,0.16422937779482685,-0.026729168270018654,-92.9240558210222,50414.97922974593,50229.35436986843,50043.72950999093,0.0073910908155670205,0.5464175874894011,218.13023242126707,0.004341195013210087,50621.85754228776,50237.55102251329,49853.24450273882,50544.81884308807,50238.103477862365,49931.38811263666,92.81242993874986,0.8529281011134677,0.028995145540107778,50326.64172182985,52955.22859977286,41832.254247483994,-0.027071173732764173,4930.503817290108,0.38107946593930564,1516.9967400081432,62650.24294672151,-2799247.885746997,,Normal,Normal_Market,0.13746636618942348,1
2025-10-27 18:10:12.167830,50285.52842133867,50467.9675766785,50234.05348680235,50260.1476861175,11524.67838104854,50225.3164159981,,,50222.19316257046,50239.70308571369,50235.76928351244,-18.32575132560305,-16.766271098575988,-1.5594802270270627,,,,50236.40861162743,50238.103477862365,,,50830.069599117756,51264.11899367464,1.0,54.245433231537646,48.35387905040386,53.593593727993174,49.823319834020545,-46.40640627199053,78.55918332276474,,0.26130539034961864,-0.11213730502982192,-103.13916158606298,50404.111792270414,50225.3164159981,50046.52103972579,0.007119731204534946,0.5974053995285982,224.68951503469674,0.0044705303382297544,50660.60995685727,50239.70308571369,49818.79621457012,50544.81884308807,50238.103477862365,49931.38811263666,89.39768813615494,1.163377028027312,0.02890805551643531,50326.362754173475,64479.9069808214,43989.173555420886,-0.1923158045306527,4966.083476405805,2.320677539111621,-7436.419218347021,76026.4735913145,-2504071.328079743,,Normal,Normal_Market,0.1928883400169435,1
2025-10-27 19:10:12.167830,50298.671613052524,50298.671613052524,50104.08155662303,50255.16294469928,3088.5559090916367,50226.89668458089,,,50228.78711899623,50241.17545323613,50236.52981924526,-14.708128666839912,-16.354642612228773,1.646513945388861,,,,50217.21443255311,50238.103477862365,,,50790.68325179795,51264.11899367464,1.0,54.19831350871023,47.059192812684884,52.78099318961562,52.58584390395854,-47.21900681036807,-8.7066048398784,,-0.16755823757304858,0.00849415906850753,-27.478438249396277,50406.18461120572,50226.89668458089,50047.60875795606,0.0071391202108597104,0.5788292347690605,218.14380353260017,0.004340724231113227,50676.28535961329,50241.17545323613,49806.06554685897,50544.81884308807,50238.103477862365,49931.38811263666,89.6439633124144,0.9772000418741252,0.02765886881990781,50325.027353018115,61391.35107172976,45646.52379506935,-0.18120549643068223,4950.6742928444055,0.6238657052344777,-5729.012554030813,62966.169855048975,-3160837.63382866,,Normal,Normal_Market,0.15367155887308406,1
2025-10-27 20:10:12.167830,50072.262590546816,50263.2288422745,50072.262590546816,50132.43637380324,5398.085655808822,50223.80625683447,,,50209.516969957636,50230.819350433,50232.44772334558,-21.496348721717368,-17.38298383412649,-4.113364887590876,,,,50217.21443255311,50238.103477862365,,,50851.94844048949,51264.11899367464,1.0,50.140005900953796,46.88624703748718,32.7744032351624,46.382996717590395,-67.22559676482128,-62.69248234325431,,-0.45837054797159515,-0.004694221308810259,-257.58512849645194,50407.53968002535,50223.80625683447,50040.072833643586,0.007316586968789516,0.2513520364328928,211.19031032490707,0.004212648049861474,50652.36496162179,50230.819350433,49809.27373924421,50544.81884308807,50238.103477862365,49931.38811263666,91.86671159544301,0.969520560033847,0.02896617309734942,50321.42047164502,55993.26541592094,46631.92775895997,-0.2018559732540283,5129.566672240524,1.0523473035298139,-7725.206689074426,-40670.21754431799,-1373378.2559306792,,Normal,Normal_Market,-0.040178200090839056,0
2025-10-27 21:10:12.167830,50068.82389350578,50152.65945390119,50058.258546082885,50085.57758110447,891.4238314436947,50216.56199509753,,,50184.72909218701,50216.986800973136,50226.68810992436,-30.30780546180904,-19.967948159663003,-10.339857302146036,,,,50199.67784465758,50238.103477862365,,,51030.87772527679,51264.11899367464,1.0,37.39764763467731,46.330668971692894,25.27526329836192,36.94355324104664,-74.72473670162168,-101.41520721650886,,-0.3919121916117755,-0.43911387623796594,-207.48518433882418,50410.340833625974,50216.56199509753,50022.78315656909,0.007717726217392638,0.16202601123071805,188.24313605171378,0.0037584299741155605,50604.72972216793,50216.986800973136,49829.24387977834,50544.81884308807,50238.103477862365,49931.38811263666,96.88941926422152,0.49144002237947165,0.02896913343033328,50320.638964481965,55101.841584477246,47438.58621853305,-0.1948869144203323,4998.671110939006,0.1783321630208677,-8100.685506150697,-40827.47854146701,-2968555.662561219,,Normal,Normal_Market,-0.5118725134707328,0
2025-10-27 22:10:12.167830,50040.86136644343,50101.34655009048,49794.60201795208,50064.6393321492,6378.640772397077,50212.7695073929,,,50160.71114017945,50202.477518228,50220.333255893966,-38.53626800433267,-23.681612128596935,-14.854655875735734,,,,50131.28479731529,50169.71043052008,,,51052.4207495065,51264.11899367464,1.0,35.136683909343645,44.342317674924445,36.157942962817984,31.402536498780762,-63.84205703716862,-175.0381755617875,,-0.6457273889745069,-0.48577559724595376,-274.43542093527503,50415.57580883011,50212.7695073929,50009.96320595569,0.008077877537001791,0.13479888397458062,206.516864559411,0.004125004540416114,50598.38738516237,50202.477518228,49806.567651293626,50544.81884308807,50169.71043052008,49794.60201795208,101.40315071860631,1.552649123021017,0.02833570784630524,50312.45896216642,48723.20081208017,47560.93046553753,-0.14513423655563562,5062.843474833529,1.2598929443708875,-3248.671176738476,-54074.63424821582,-3512834.831688258,,Normal,Normal_Market,-0.5420855476169548,0
2025-10-27 23:10:12.167830,50162.68301032521,50289.83261165034,50162.68301032521,50195.47718291179,9807.97854420041,50212.384140727634,,,50167.66434872591,50201.81081962646,50219.35850793388,-34.10670192405814,-25.76663008768918,-8.340071836368963,,,,50131.28479731529,50169.71043052008,,,51234.01074322861,51264.11899367464,1.0,45.86836358296988,51.82522683229583,53.67710530272335,38.370103854634415,-46.32289469726326,1.6719943392390795,,-0.19403388293655469,-0.28888947371463286,27.243814074587135,50415.29639182639,50212.384140727634,50009.471889628876,0.008082159593540356,0.4583392384532212,213.77532164795204,0.004258856248521288,50607.11977245639,50201.81081962646,49796.50186679653,50544.81884308807,50169.71043052008,49794.60201795208,101.45612554937824,0.6412393776573517,0.02956439631824268,50308.95598104717,58531.17935628058,48605.71607417973,-0.17941629615687746,5146.295204074438,1.9058328671925044,-7997.341036489742,136972.43250849668,-3159488.958835233,,Normal,Normal_Market,-0.08900059020302174,0
2025-10-28 00:10:12.167830,50343.68748042823,50343.68748042823,50231.75342670975,50254.96464000934,9818.855134871985,50216.72005895981,,,50185.124406982606,50206.87308823435,50220.754826838805,-25.502125632025127,-25.71372919655637,0.21160356453124152,,,,50131.28479731529,50169.71043052008,,,50997.16186096033,51264.11899367464,1.0,43.29373885266759,51.722412324238164,64.98270063829086,51.6059163012774,-35.01729936169502,44.2522686957367,,-0.16708712563291614,0.06253453256510379,194.42424792127713,50419.36702023426,50216.72005895981,50014.07309768535,0.008070895950055093,0.5943625821205326,205.87693377987515,0.004096648664557422,50581.88474651388,50206.87308823435,49831.86142995482,50544.81884308807,50169.71043052008,49794.60201795208,101.32348063722628,0.5681860342298541,0.029736660822597315,50307.828020406254,68350.03449115256,50486.127351986666,-0.20720997806401767,5489.2459794421975,1.7887438769631474,-13744.02093384587,200847.61694767888,-3331254.588591152,,Normal,Normal_Market,-0.15266887961263875,0
2025-10-28 01:10:12.167830,50124.07736969598,50209.927468406975,50034.021102833125,50103.78625261377,9353.636233240466,50213.69924516413,50287.04887888432,,50168.85677610885,50197.055294365724,50216.167823928015,-30.529840344948752,-26.676951426234847,-3.852888918713905,,,,50131.28479731529,50169.71043052008,,,51104.47773953855,51264.11899367464,1.0,41.081670172855866,48.00971684691073,43.64304485302154,54.10095026467858,-56.35695514696434,-71.67241885909532,,-0.12846200054448267,-0.18021722658907358,-1.5658912019134732,50421.38116497811,50213.69924516413,50006.01732535014,0.008271922719734143,0.23538141247724467,202.84330373615427,0.00404846257952356,50581.75721442539,50197.055294365724,49812.353374306054,50544.81884308807,50169.71043052008,49794.60201795208,103.84095990699436,0.9214055733626595,0.03171094309478833,50301.62200295473,58996.39825791209,51296.62934302718,-0.20551719686702938,5596.2741183358685,1.6714042299310627,-15678.280037930506,-29854.562905715982,-2361486.1012222418,,Normal,Normal_Market,-0.23637785166247668,0
2025-10-28 02:10:12.167830,50098.07267382755,50167.60841024003,49975.828119978054,50161.32027769395,9559.308011757403,50215.30738427657,50289.281856132184,,50167.34947642587,50193.6519594446,50214.016939761976,-29.531405821959197,-27.247842305379717,-2.2835635165794805,,,,50131.28479731529,50169.71043052008,,,51138.308074503075,51264.11899367464,1.0,41.71452835100905,49.91385251748338,54.460501430369376,54.36208230722726,-45.53949856961576,-81.22973564233341,,0.20131601620068587,-0.13765060935808995,-43.004152261972195,50420.71864348384,50215.30738427657,50009.89612506931,0.008181220823177968,0.36858776195859405,197.5483385091159,0.003938260345132154,50589.20278176826,50193.6519594446,49798.10113712094,50544.81884308807,50169.71043052008,49794.60201795208,102.7056296036332,1.02944892684686,0.03189459366792887,50295.222660802436,68555.70626966949,52940.350955088354,-0.11832971589980427,6022.599068599661,1.5872396456867113,-6745.837234741082,52979.72706619116,-2752379.275515884,,Normal,Normal_Market,-0.1881824935195975,0
2025-10-28 03:10:12.167830,50193.96656151074,50243.73451291685,50034.947852009536,50147.93767779302,4271.44719545756,50205.72872106439,50291.02119742154,,50163.46711669931,50189.29821833492,50211.42559615535,-29.48017414138303,-27.694308672580384,-1.7858654688026476,,,,50069.14474919015,50169.71043052008,50346.5482615411,,51133.532967597195,51264.11899367464,1.0,48.891223274963764,50.568684228235874,52.473081710501745,50.192209331297555,-47.5269182894834,-45.98040810265267,,0.08499198619562394,0.014855442551414702,-98.64920842260472,50404.51324789316,50205.72872106439,50006.94419423562,0.007918798587037272,0.3546389797200254,199.73325357225673,0.003982880708984849,50592.40419900555,50189.29821833492,49786.1922376643,50541.42911061819,50168.01556428513,49794.60201795208,99.39226341438646,1.1677952032731416,0.027861715503101927,50293.06617044376,64284.259074211936,54020.72315690965,-0.10988013192644001,5937.5972690238605,0.7193898477657635,-6394.09564638702,37245.04194034265,-2198830.975805785,,Normal,Normal_Market,0.11949793494491033,0
2025-10-28 04:10:12.167830,50211.70252969914,50211.70252969914,50078.42557065027,50105.371105903134,7115.667584599429,50192.832933974365,50290.111317634095,,50151.84791454008,50181.30516000809,50207.26659653762,-32.4997029282531,-28.65538752371493,-3.8443154045381718,,,,50069.14474919015,50169.71043052008,50346.5482615411,,51167.834673391444,51264.11899367464,1.0,52.6367827231191,42.10804916506366,46.151616150191316,51.028399763687474,-53.84838384979383,-47.39240934583778,,-0.19710119631396786,-0.1948350712341032,-154.77658021436946,50381.801703136414,50192.832933974365,50003.864164812316,0.007529711240273124,0.268581262239541,187.8461241994311,0.0037490217127101517,50564.28371451325,50181.30516000809,49798.32660550292,50541.42911061819,50168.01556428513,49794.60201795208,94.48438458102324,0.727662872631576,0.02783957247790434,50289.36765647553,57168.5914896125,54320.52014097659,-0.13387301584196598,6121.158702957995,1.1624706905835867,-10632.51463352455,-11345.617734621232,-1339479.620153815,,Normal,Normal_Market,0.22408282093380832,0
2025-10-28 05:10:12.167830,50243.48551275189,50243.48551275189,50080.587608887035,50191.66436292793,11815.696822026823,50188.28408297333,50287.37873071152,,50159.81120421765,50182.29175076236,50206.654744239204,-27.611271042158478,-28.44656422740364,0.8352931852451633,,,,50069.14474919015,50169.71043052008,50362.964686112624,,50994.20341007206,51264.11899367464,1.0,54.84038602720246,44.44920284150375,58.96683307159029,52.53051031076111,-41.033166928394856,-11.357877854195161,,-0.10930597815941756,0.046679103418278974,-63.4985817713532,50372.46971405239,50188.28408297333,50004.09845189427,0.007339785945841751,0.5091762857252793,187.16081531295328,0.0037289222760102728,50558.9318747546,50182.29175076236,49805.651626770115,50541.42911061819,50168.01556428513,49794.60201795208,92.0928155395312,0.8763895797442878,0.02820563817042647,50285.057891080585,68984.28831163932,55717.06949056351,-0.0821926755879554,6404.110389268575,1.8450176689374853,-6334.446716004228,135934.46519749638,-1271583.4045860057,,Normal,Normal_Market,0.2766959594484534,0
